"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"01023199999","2021-12-03T12:50:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","29.38","18","27","","","","","69","","","","","","110","","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET046METAR ENDR 031150Z AUTO 11032KT M03/M08 Q0995=","","","","","","","","","",""
"01023199999","2021-12-03T13:20:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","29.35","18","27","","","","","69","","","","","","120","","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET046METAR ENDR 031220Z AUTO 12032KT M03/M08 Q0994=","","","","","","","","","",""
"01023199999","2021-12-03T13:50:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","29.35","14","27","","","","","59","","","","","","120","","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET046METAR ENDR 031250Z AUTO 12034KT M03/M10 Q0994=","","","","","","","","","",""
"01023199999","2021-12-03T14:20:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","29.35","16","27","","","","","64","","","","","","120","","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET046METAR ENDR 031320Z AUTO 12036KT M03/M09 Q0994=","","","","","","","","","",""
"01023199999","2021-12-03T14:50:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","29.35","18","27","","","","","69","","","","","","110","","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET046METAR ENDR 031350Z AUTO 11036KT M03/M08 Q0994=","","","","","","","","","",""
"01023199999","2021-12-03T15:20:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","29.35","18","27","","","","","69","","","","","","110","","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET046METAR ENDR 031420Z AUTO 11035KT M03/M08 Q0994=","","","","","","","","","",""
"01023199999","2021-12-03T15:50:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","29.35","16","25","","","","","69","","","","","","110","","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET046METAR ENDR 031450Z AUTO 11035KT M04/M09 Q0994=","","","","","","","","","",""
"01023199999","2021-12-03T16:10:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","29.32","18","27","","","","","69","BKN:07 25","","","6.21","","120","","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET053METAR ENDR 031510Z 12034KT 9999 BKN025 M03/M08 Q0993=","","","","","","","","","",""
"01023199999","2021-12-03T16:50:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","29.32","18","27","","","","","69","","","","","","120","","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET046METAR ENDR 031550Z AUTO 12034KT M03/M08 Q0993=","","","","","","","","","",""
"01023199999","2021-12-03T17:20:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","29.32","18","27","","","","","69","","","","","","110","","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET046METAR ENDR 031620Z AUTO 11037KT M03/M08 Q0993=","","","","","","","","","",""
"01023199999","2021-12-03T17:50:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","29.32","18","27","","","","","69","","","","","","110","","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET046METAR ENDR 031650Z AUTO 11038KT M03/M08 Q0993=","","","","","","","","","",""
"01023199999","2021-12-03T18:20:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","29.32","16","27","","","","","64","","","","","","110","","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET046METAR ENDR 031720Z AUTO 11038KT M03/M09 Q0993=","","","","","","","","","",""
"01023199999","2021-12-03T18:50:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","29.32","18","27","","","","","69","","","","","","110","","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET046METAR ENDR 031750Z AUTO 11037KT M03/M08 Q0993=","","","","","","","","","",""
"01023199999","2021-12-03T19:20:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","29.32","16","27","","","","","64","","","","","","120","","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET046METAR ENDR 031820Z AUTO 12035KT M03/M09 Q0993=","","","","","","","","","",""
"01023199999","2021-12-03T19:50:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","29.29","18","27","","","","","69","","","","","","110","","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET046METAR ENDR 031850Z AUTO 11039KT M03/M08 Q0992=","","","","","","","","","",""
"01023199999","2021-12-03T20:20:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","29.29","16","27","","","","","64","","","","","","110","","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET046METAR ENDR 031920Z AUTO 11038KT M03/M09 Q0992=","","","","","","","","","",""
"01023199999","2021-12-03T20:50:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","29.29","16","27","","","","","64","","","","","","110","","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET046METAR ENDR 031950Z AUTO 11037KT M03/M09 Q0992=","","","","","","","","","",""
"01023199999","2021-12-03T21:20:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","29.29","16","27","","","","","64","","","","","","110","","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET046METAR ENDR 032020Z AUTO 11037KT M03/M09 Q0992=","","","","","","","","","",""
"01023199999","2021-12-03T21:50:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","29.29","16","27","","","","","64","","","","","","110","","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET046METAR ENDR 032050Z AUTO 11033KT M03/M09 Q0992=","","","","","","","","","",""
"01023199999","2021-12-03T22:20:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","29.29","16","27","","","","","64","","","","","","120","","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET046METAR ENDR 032120Z AUTO 12033KT M03/M09 Q0992=","","","","","","","","","",""
"01023199999","2021-12-03T22:50:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","29.29","18","27","","","","","69","","","","","","120","","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET046METAR ENDR 032150Z AUTO 12030KT M03/M08 Q0992=","","","","","","","","","",""
"01023199999","2021-12-03T23:20:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","29.29","18","28","","","","","64","","","","","","120","","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET046METAR ENDR 032220Z AUTO 12030KT M02/M08 Q0992=","","","","","","","","","",""
"01023199999","2021-12-03T23:50:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","29.29","21","28","","","","","74","","","","","","110","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET046METAR ENDR 032250Z AUTO 11029KT M02/M06 Q0992=","","","","","","","","","",""
"01023199999","2021-12-04T00:20:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","29.26","19","28","","","","","69","","","","","","110","","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET046METAR ENDR 032320Z AUTO 11030KT M02/M07 Q0991=","","","","","","","","","",""
"01023199999","2021-12-04T00:50:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","29.26","19","30","","","","","64","","","","","","120","","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET046METAR ENDR 032350Z AUTO 12027KT M01/M07 Q0991=","","","","","","","","","",""
"01023199999","2021-12-04T01:20:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","29.26","19","30","","","","","64","","","","","","130","","28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET046METAR ENDR 040020Z AUTO 13024KT M01/M07 Q0991=","","","","","","","","","",""
"01023199999","2021-12-04T01:50:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","29.26","21","30","","","","","69","","","","","","140","","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET046METAR ENDR 040050Z AUTO 14023KT M01/M06 Q0991=","","","","","","","","","",""
"01023199999","2021-12-04T02:20:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","29.26","19","30","","","","","64","","","","","","130","","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET046METAR ENDR 040120Z AUTO 13022KT M01/M07 Q0991=","","","","","","","","","",""
"01023199999","2021-12-04T02:50:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","29.26","21","30","","","","","69","","","","","","130","","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET046METAR ENDR 040150Z AUTO 13023KT M01/M06 Q0991=","","","","","","","","","",""
"01023199999","2021-12-04T03:20:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","29.26","21","32","","","","","64","","","","","","140","","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET046METAR ENDR 040220Z AUTO 14022KT M00/M06 Q0991=","","","","","","","","","",""
"01023199999","2021-12-04T03:50:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","29.26","23","32","","","","","69","","","","","","140","","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET045METAR ENDR 040250Z AUTO 14023KT 00/M05 Q0991=","","","","","","","","","",""
"01023199999","2021-12-04T04:20:00","64.35","7.8","0.0","DRAUGEN, NO","FM-15","4","29.26","23","32","","","","","69","","","","","","150","","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET045METAR ENDR 040320Z AUTO 15020KT 00/M05 Q0991=","","","","","","","","","",""
